stock_id,date,DlyPrc,DlyRet,DlyRetx,datadate,rdq,fyearq,fqtr,datacqtr,atq,ltq,niq,epspxq,fincfy,ivncfy,oancfy,fincfq,ivncfq,oancfq,annual_volatility,momentum_1m,momentum_12m_ex_1m,accruals,roa,roe,qoe,delta_roa,delta_roe,delta_qoe,delta_accruals,z_momentum_12m_ex_1m,z_delta_roa,z_delta_roe,z_delta_qoe,z_delta_accruals,FM_Score,z_FM_Score,Twin_Score
stock_107,2023-12-29,263.14,-0.009187,-0.009187,2023-10-31,2023-11-29,2023.0,3.0,2023Q3,91022.0,32932.0,1224.0,1.26,-6531.0,-859.0,6831.0,-1765.0,-54.0,1532.0,0.2711655914151678,0.1083428005482713,0.7062420852590159,-0.0033837973237239,0.0134472984553184,0.0210707522809433,1.2516339869281046,-0.0002578515225067,-0.0007432348407122,0.6139070729580967,-0.0083488043006944,1.996473482591068,-0.0612902436117689,0.0557031747036614,0.0544503092228068,-0.2579462660028119,0.3068095063175113,0.1856647352201867,2.1821382178112545
stock_354,2023-12-29,103.22,-0.002609,-0.002609,2023-09-30,2023-10-24,2023.0,3.0,2023Q3,15717.263,5704.762,638.775,2.92,-1008.305,-95.031,1908.344,-294.94499999999994,-41.035,457.761,0.286306245591133,0.1645384135121645,0.8948241541860562,0.0115168906952819,0.0406416180730703,0.0637977464371788,0.7166232241399555,-0.0066688360237472,-0.0104261736454588,-0.3095725570482253,0.0127562249987155,2.64390115963337,-0.3599983585852057,0.0377029021062105,0.0472738734625387,0.4944043354635185,-0.7694259184799749,-0.4656154926252361,2.178285667008134
stock_27,2023-12-29,147.41,-0.009075,-0.009075,2023-09-30,2023-10-31,2023.0,3.0,2023Q3,67626.0,12656.0,299.0,0.18,-987.0,-1573.0,1286.0,-803.0,102.0,421.0,0.4147290834462794,0.1492097859344778,0.7374801310744656,-0.0018040398663236,0.0044213763936947,0.005439330543933,1.4080267558528428,0.004024124786297,0.0049496323431205,-12.629010281184192,0.0033749440523427,2.1037179070090763,0.1382206226703402,0.0662860321642331,-0.0484614850198997,0.159981091487,-0.0039359216723265,-0.0023818096900284,2.101336097319048
stock_99,2023-12-29,205.38,0.009288,0.009288,2023-09-30,2023-11-02,2023.0,4.0,2023Q3,62558.746,61892.459,350.565,1.74,-2222.278,-2602.465,3911.334,-407.0139999999999,-183.44100000000023,1826.811,0.1894046591046848,0.0293707170814228,0.6209878605411359,-0.0235977556199735,0.0056037728121979,0.5261471407966863,5.2110478798510975,-0.0022354390405322,0.0060190341119737,3.65774405839028,-0.019260289744617,1.703784230738104,-0.1534323225062229,0.0682740157448088,0.0781042154714293,-0.646918132384244,0.6398640410942593,0.3872115606605106,2.0909957913986146
stock_125,2023-12-29,151.98,0.0,0.0,2023-09-30,2023-11-07,2023.0,4.0,2023Q3,32582.4,9444.5,1509.7,4.49,-2666.7,-310.2,4304.1,-1549.1999999999998,-1.6999999999999886,2043.0000000000005,0.2806325418270565,0.1929557321632775,0.4632663651022586,-0.016367732272638,0.046334831074445,0.0652479265620475,1.3532489898655364,0.0050300057328162,0.0047877389910065,0.7634055324466165,-0.0333091766266758,1.1623050647038375,0.1850878084144855,0.0659850776163908,0.0556120739828709,-1.1477318647747936,1.454416824788541,0.8801354231661136,2.042440487869951
stock_301,2023-12-29,630.78,-0.002278,-0.002278,2023-09-30,2023-10-30,2023.0,3.0,2023Q3,2328.089,383.225,121.163,2.54,-129.311,-212.695,484.9,-47.10700000000001,-212.958,175.90799999999996,0.4241174924303177,0.1435734309267138,0.4352736438525617,-0.0235149944868946,0.0520439725457231,0.0622989576649061,1.4518293538456457,0.007234865179312,0.0081939089152262,0.5454838802968434,-0.0277115702179967,1.0662022772230426,0.2878192077676845,0.0723170382313996,0.0539185869945184,-0.9481887848483772,1.36224361784198,0.8243571186815762,1.890559395904619
stock_271,2023-12-29,783.26,-0.008117,-0.008117,2023-09-30,2023-10-18,2024.0,1.0,2023Q3,18538.457,10491.127,887.398,6.69,-1326.012,-74.683,951.163,-1326.012,-74.683,951.163,0.3467761621047256,0.1000188880892318,0.7057136574452021,-0.00343960665119,0.0478679536274243,0.1102723512022,1.0718561457204094,0.0051380923474501,0.0125232419265357,-0.3271136214055921,0.0136083161530076,1.994659318636199,0.1901239068335156,0.0803651294091019,0.0471375604162764,0.5247796210573521,-0.2071530243984581,-0.1253579521919964,1.8693013664442024
stock_45,2023-12-29,1116.25,-0.005488,-0.005488,2023-10-31,2023-12-07,2023.0,4.0,2023Q3,72861.0,48873.0,3524.0,8.53,-15623.0,-689.0,18085.0,-2570.0,-124.0,4828.0,0.296032052924499,0.1602606750649728,0.6516923461164998,-0.017897091722595,0.0483660668944977,0.1469067867266967,1.3700340522133938,0.0022315602948748,-0.0026923799022267,-0.0586671285313835,0.0018808257297409,1.809196870889632,0.0546993538079048,0.0520797765652742,0.0492236800756433,0.1067188665109485,0.0492839439378738,0.0298240120120737,1.8390208829017056
stock_308,2023-12-29,313.09,0.006494,0.006494,2023-09-30,2023-11-02,2023.0,3.0,2023Q3,12436.0,12060.0,464.0,2.78,-1043.0,-172.0,799.0,-414.0,-61.0,714.0,0.1887654308357269,-0.0156048102081833,0.2644464785815044,-0.0201029269861691,0.03731103248633,1.2340425531914894,1.5387931034482758,0.0070302619998788,0.1770624962114324,1.2881192490008364,-0.0427931000191433,0.4797295790687397,0.2782860962722178,0.3862383245033004,0.0596896672042364,-1.4858140994572646,2.210028187437019,1.3373910840461594,1.817120663114899
stock_193,2023-12-29,139.69,-0.003851,-0.003851,2023-09-30,2023-10-24,2023.0,3.0,2023Q3,396711.0,123509.0,19689.0,1.56,-52785.0,-20896.0,82831.0,0.0,0.0,0.0,0.2870543622226405,0.0348157447276433,0.6436157603261878,0.0496305875057661,0.0496305875057661,0.0720675544102898,0.0,0.0016778718908498,0.0033098571642661,0.0,0.0016778718908498,1.781468862567284,0.0289012537786528,0.0632377427127453,0.0496795871313755,0.0994839823232273,0.0423346012995463,0.0256186408148587,1.8070875033821427
stock_312,2023-12-29,85.34,-0.006337,-0.007674,2023-11-30,2023-12-20,2024.0,1.0,2023Q4,63776.0,20891.0,-1234.0,-1.12,-352.0,-1558.0,1401.0,-352.0,-1558.0,1401.0,0.3480007375902971,0.0883523482835806,0.5065789528679217,-0.0413164826894129,-0.0193489713998996,-0.0287746298239477,-1.1353322528363048,0.0029064523869463,0.0036369748904674,-0.9612063787104308,-0.0151858137816407,1.3110030201529477,0.0861447183371937,0.0638458440714149,0.0422099737202728,-0.5016714995595726,0.6938720356884542,0.4198943159520867,1.7308973361050344
stock_103,2023-12-29,49.0,0.00184,0.00184,2023-10-31,2023-11-16,2024.0,1.0,2023Q3,7333.786,897.147,332.527,0.35,7.407,1235.325,375.246,7.407,1235.325,375.246,0.2105760345829915,-0.024292769223119,0.6491879375911094,-0.0058249586230086,0.045341792083925,0.0516615892238169,1.1284677635199547,-0.0062745993650755,-0.0064241702994517,0.0974370980225929,-0.0042232676457738,1.8005988986477124,-0.3416296214368842,0.0451424979372534,0.050436778792031,-0.1108794252196204,-0.1351709194879791,-0.0817982248249927,1.7188006738227195
stock_78,2023-12-29,272.37,-0.003184,-0.003184,2023-09-30,2023-10-23,2023.0,3.0,2023Q3,5431.375,2317.481,254.321,0.94,-665.968,-313.573,1077.085,-114.36299999999994,-183.832,395.914,0.2596210082532805,-0.0103202616974167,0.6539582378581354,-0.0260694575498837,0.0468244229131665,0.0816729792343605,1.556749147730624,0.0039311772802777,0.0056463602906257,-0.3144972343243688,0.0113011275223667,1.8169759828437173,0.1338899033698791,0.0675812270667569,0.047235603392508,0.442533122872794,-0.1938263890436498,-0.117293383873289,1.6996825989704285
