stock_id,date,DlyPrc,DlyRet,DlyRetx,datadate,rdq,fyearq,fqtr,datacqtr,atq,ltq,niq,epspxq,fincfy,ivncfy,oancfy,fincfq,ivncfq,oancfq,annual_volatility,momentum_1m,momentum_12m_ex_1m,accruals,roa,roe,qoe,delta_roa,delta_roe,delta_qoe,delta_accruals,z_momentum_12m_ex_1m,z_delta_roa,z_delta_roe,z_delta_qoe,z_delta_accruals,FM_Score,z_FM_Score,Twin_Score
stock_454,2022-12-30,23.2,-0.036145,-0.036145,2022-09-30,2022-11-04,2022.0,3.0,2022Q3,35175.0,29574.0,669.0,1.53,3.0,-886.0,92.0,-1877.0,-277.0,815.0,0.3231322376889092,-0.0387309289391389,0.1825917725488057,-0.0041506751954513,0.0190191897654584,0.1194429566148902,1.218236173393124,0.0554502776271002,0.372080380268416,0.2555988107557612,-0.0027895136709504,0.7180039842571183,1.9576117290446824,0.2829713167938438,-0.0299536971513535,0.0475622682217056,2.163067080465467,1.360776654291474,2.0787806385485923
stock_268,2022-12-30,486.49,-0.00115,-0.00115,2022-09-30,2022-10-18,2022.0,3.0,2022Q3,52030.0,40064.0,1778.0,6.73,-6067.0,-981.0,5874.0,-2080.0,-398.0,3133.0,0.2548350026679691,0.0026802985570681,0.3696709887460032,-0.0260426676917163,0.0341725927349606,0.1485876650509777,1.7620922384701911,0.0282025011549151,0.1215582738683325,-2.5453511272256018,-0.0062969279026982,1.3612915855252914,1.01868499558151,0.1365360527571386,-0.1313008608301938,-0.0443901304989204,1.0683103180073754,0.6720696521211494,2.033361237646441
stock_425,2022-12-30,140.0,0.004304,0.004304,2022-09-30,2022-10-27,2022.0,3.0,2022Q3,213499.0,143349.0,508.0,0.4,-1953.0,-10206.0,12445.0,1927.0,-2555.0,4391.0,0.2773613086492253,-0.0756616337625492,0.2494504580572756,-0.0181874388170436,0.0023794022454437,0.0072416250890947,8.643700787401574,0.0028950064332954,0.0087837332080083,47.6159230096238,0.0024224063584766,0.947903191122253,0.1466181179277233,0.070617041155665,1.6836915427649464,0.1842009761073926,1.716725725740942,1.0799851333816075,2.0278883245038606
stock_18,2022-12-30,125.06,-0.012398,-0.012398,2022-09-30,2022-11-01,2022.0,3.0,2022Q3,33245.7,29146.8,7.3,0.14,-767.2,-134.9,319.8,-142.30000000000007,-241.9,647.9000000000001,0.2641145902594713,-0.0246441210486602,-0.0782894404648832,-0.0192686573000418,0.0002195772686392,0.0017809656249237,88.75342465753427,-0.0014256209273158,-0.0099238575694615,85.43924841232354,-0.015461378716299,-0.179057983110806,-0.0022656832276279,0.0596820740409685,3.052258220264397,-0.284650669912843,3.394325280990581,2.1353561529166223,1.956298169805816
stock_120,2022-12-30,428.76,0.00028,0.00028,2022-10-31,2022-11-23,2022.0,4.0,2022Q3,90030.0,69673.0,2246.0,7.48,826.0,-8485.0,4699.0,311.0,-4055.0,4281.0,0.3235261960986976,-0.0250330767043979,0.4196858325664798,-0.0226035765855825,0.0249472398089525,0.1103305988112197,1.906055209260908,0.0032464208449248,0.0118516902335186,0.7489426827216299,-0.0191941060901726,1.5332718277087023,0.1587274504429799,0.0724103244053532,-0.0121029667744615,-0.3825100081943046,0.6015448162681762,0.378429383850473,1.9117012115591756
stock_85,2022-12-30,331.34,0.001875,0.001875,2022-09-30,2022-11-03,2022.0,3.0,2022Q3,144209.0,99076.0,2757.0,9.07,-8604.0,3714.0,6557.0,-5517.0,4446.0,3283.0,0.2629542939783634,0.0108965191262064,0.4454798459791242,-0.0036474838602306,0.0191180855563799,0.0610861232357698,1.1907870874138555,0.0089169455445867,0.0272139975804084,0.3918147046264438,-0.0056981947296533,1.621966709762349,0.3541271462203872,0.0813899053488498,-0.0250249783961297,-0.0286933955775776,0.439185468750685,0.2762897823082704,1.8982564920706195
stock_260,2022-12-30,105.19,0.001523,0.001523,2022-09-30,2022-11-01,2022.0,3.0,2022Q3,13099.0,8960.0,162.0,1.18,-730.0,-55.0,881.0,-217.0,-26.0,748.0,0.2484558622944173,-0.0346238158433011,0.244020605385691,-0.0447362394075883,0.0123673562867394,0.0391398888620439,4.617283950617284,-0.0009018297146572,-0.0030094825946975,4.383365821962314,-0.0549015222507635,0.9292321865534644,0.0157835536640573,0.0637236667755489,0.1194018744138999,-1.3186362684922823,1.5175453633457885,0.9546815819622424,1.8839137685157068
stock_302,2022-12-30,110.95,0.001173,0.001173,2022-09-30,2022-10-27,2022.0,3.0,2022Q3,107081.0,62557.0,3248.0,1.28,-7565.0,-3212.0,14665.0,-2702.0,-962.0,5602.0,0.1990604677500702,0.0141300321000508,0.463491952043231,-0.0219833583922451,0.0303321784443552,0.0729494205372383,1.7247536945812807,-0.0064949376675079,-0.0180981809217394,0.6339829035062299,-0.0186405319297586,1.6839028496462871,-0.1769484509249336,0.0549040158663314,-0.0162625725577135,-0.3679971880491723,0.2296901804328566,0.1444971531746343,1.8284000028209213
stock_469,2022-12-30,72.57,-0.009148,-0.009148,2022-09-30,2022-10-24,2022.0,3.0,2022Q3,33076.819,26706.843,228.879,0.83,-634.847,-1550.415,1773.303,-184.153,-760.506,767.6500000000001,0.252177974695661,-0.047315557720985,0.4623625801162259,-0.0162884768332771,0.0069196194470816,0.0359309046062339,3.353955583517929,0.0014344992907348,0.0084985221811815,0.4096933067197672,-0.0056239646295868,1.680019409397655,0.0962907379316381,0.0704503295124503,-0.0243780744339665,-0.0267473363705972,0.1691103293807191,0.1063866166236993,1.7864060260213543
stock_267,2022-12-30,365.84,-0.003215,-0.003215,2022-09-30,2022-11-01,2022.0,3.0,2022Q3,47461.5,37295.6,1451.7,1.61,-4265.3,-2401.1,5504.7,-1263.3000000000002,-923.4,2184.8,0.2686684357596362,-0.0141214259026638,0.3390984916943771,-0.015446203765157,0.0305868967478903,0.1428009325293382,1.5049941447957569,0.010348325962825,0.0328023183386508,0.6433668482078301,-0.018246669517883,1.2561654860424485,0.4034508531221804,0.0846563924366127,-0.0159230319730247,-0.3576714634141881,0.8298556769999565,0.5220588126419943,1.7782242986844428
stock_427,2022-12-30,73.5,-0.001901,-0.001901,2022-09-30,2022-11-03,2022.0,3.0,2022Q3,19389.9,14658.5,193.1,0.85,1838.7,-3647.6,1843.3,3475.3,-3896.0,459.5999999999999,0.3924839211668297,-0.0119633096313673,0.6200782751567939,-0.0137442689235117,0.0099587929798503,0.0408124445195925,2.380113930605903,-0.0289344072314407,-0.0947052904891557,1.3145539037782707,-0.011194429674247,2.2223380763630214,-0.9501865123798592,0.010125602983764,0.0083626232104593,-0.1727858676080834,-0.7589124185775522,-0.4774286988963767,1.7449093774666449
stock_327,2022-12-30,131.81,-0.013103,-0.013103,2022-09-30,2022-10-20,2022.0,3.0,2022Q3,32072.704,13248.025,1694.748,6.51,-1925.021,-4987.193,7538.521,-1310.679,-450.9229999999998,2804.78,0.4270551077865847,-0.0844679623478779,0.4352846575365079,-0.0346098663835765,0.0528408206554707,0.0900279893218896,1.6549835137731392,-0.0280356489496002,-0.0534358848204861,0.7719818501212966,-0.0440722787770821,1.586909697812852,-0.9192163457461592,0.0342484095598766,-0.0112693373554505,-1.0347305624820518,0.1384932889403187,0.0871255616933874,1.6740352595062395
